"V1","V2","V3","V4"
-0.0119487523445242,0.136610342213366,0.182535439752382,-0.205816477449842
0.0437426330873755,-0.162064177238763,0.25343842063252,-0.180758477466929
0.263382446529993,0.355217406172457,-0.099029734991916,-0.315090526084023
0.0788663293603418,0.437757467604304,0.173486699392972,-0.0329395043500428
0.36606609793224,-0.144560547453881,0.219352850776482,-0.171832051952844
-0.378712887857398,0.0621656667316722,0.0743207276591639,-0.0980047023944909
0.295420176814953,0.0487985659024628,0.0474347089134724,-0.0645367426247406
-0.730712433855511,-0.80764031600079,-0.124068877726457,-0.148687417094026
-0.0479300617126749,0.157440726610435,-0.380842894171063,-0.306520677919679
0.246509353361845,0.295605857220152,0.0357753501652099,-0.334561078919063
-0.348585220380928,0.293982673634841,0.0762053925882041,-0.229298385403739
-0.40700430020299,0.409791714557161,-0.00817899428324672,-0.00543851457814545
1.15710309593725,-0.164265028897284,-0.230703862429272,0.0665667951049801
0.817904122747215,0.22507608995253,0.026258614140092,-0.347352989124821
0.310348560159541,-0.220794844054853,0.199580179797707,-0.300287528052929
-0.270700831651982,0.00508965792262761,0.325383513813099,-0.127650853109642
-0.807267847186884,0.124353431355944,-0.283098047386402,-0.0270724576127918
-0.168395649206115,-0.0416105566336392,-0.10372584496488,-0.0426904611039818
0.170858614708996,-0.175947373812805,-0.145584581884835,-0.0139293216585652
-0.160673296806027,0.0471485465499863,-0.0867321529530704,-0.0700345944667757
0.139212470751737,0.23798369332277,-0.137037376540256,-0.1077418619603
-0.19925221189752,0.241184315213793,0.160074929347526,0.111541806375987
0.4041833414542,-0.36576939591483,0.192362057579615,0.0677509113915798
-0.219190161026977,-0.0271262823758195,0.444478265039799,0.064631910668845
0.218729062065804,0.143552627694244,-0.0533011321845771,-0.18170556007535
-0.387150534040744,0.0209386476997495,-0.363040509308222,-0.0517107487378032
-0.67579477463263,0.00638739724307782,0.0542812442897165,0.0040397663585661
-0.664061696774881,0.102617421770795,0.13544532847915,-0.132548321490535
-0.471866402580011,-0.276968762377047,-0.063852825113134,-0.10405140779055
-0.0147860500373674,-0.140299398723797,-0.3519770066523,0.076471109464673
0.416027694148313,-0.0498622846303847,0.453683526493856,-0.104380491725266
0.18451821032418,-0.0512122756528668,0.497060791347911,-0.0507695398438699
-0.310665033061234,-0.0735171418519643,0.128054546384253,0.215393384526294
-0.336450469677781,-0.101925260555914,0.472621685853296,-0.0596033028285153
0.376106841644931,0.26602437713302,0.218098839134292,0.208745989252054
-1.06234995033525,0.166224644997182,-0.0924310021003816,-0.0401277198680199
-0.554887610595856,-0.368004227131029,0.220974433442642,0.0337981532939609
-0.282644322283593,-0.176694744358026,-0.0582288972608625,0.0497813530845019
-0.161190461623024,0.103542032272689,0.127149818068912,0.0639086086392573
-0.330695053539121,-0.11996115102197,-0.163870120818759,0.112340891916853
0.253087654269775,-0.121246712943527,0.078168283658699,0.0205340662018939
-0.150657697507467,-0.0652289129667168,-0.006953661445659,-0.0334607198926859
1.0005682586574,-0.0733350937177179,-0.224226037956349,-0.128986555156375
0.144518130086808,-0.114497113422897,0.0812530835362292,0.216760680169166
0.1646079119001,-0.0586914970905766,-0.147287628279845,-0.0873303961969667
-0.656360594085325,-0.075235810927414,0.145391190132347,-0.0265791591050867
-0.165252594516778,-0.073789875746388,-0.0913499599469172,-0.0369606017582113
0.420811079687224,-0.144293766450212,0.12433467322481,0.0264247425536526
